split,video_path,video_key,class_name,assignee
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g08_c01.avi,PushUps/v_PushUps_g08_c01,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g08_c02.avi,PushUps/v_PushUps_g08_c02,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g08_c03.avi,PushUps/v_PushUps_g08_c03,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g08_c04.avi,PushUps/v_PushUps_g08_c04,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g09_c01.avi,PushUps/v_PushUps_g09_c01,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g09_c02.avi,PushUps/v_PushUps_g09_c02,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g09_c03.avi,PushUps/v_PushUps_g09_c03,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g09_c04.avi,PushUps/v_PushUps_g09_c04,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g10_c01.avi,PushUps/v_PushUps_g10_c01,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g10_c02.avi,PushUps/v_PushUps_g10_c02,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g10_c03.avi,PushUps/v_PushUps_g10_c03,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g10_c04.avi,PushUps/v_PushUps_g10_c04,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g11_c01.avi,PushUps/v_PushUps_g11_c01,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g11_c02.avi,PushUps/v_PushUps_g11_c02,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g11_c03.avi,PushUps/v_PushUps_g11_c03,push_up,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c06.avi,JumpingJack/v_JumpingJack_g06_c06,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c07.avi,JumpingJack/v_JumpingJack_g06_c07,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g07_c01.avi,JumpingJack/v_JumpingJack_g07_c01,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g07_c02.avi,JumpingJack/v_JumpingJack_g07_c02,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g07_c03.avi,JumpingJack/v_JumpingJack_g07_c03,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g07_c04.avi,JumpingJack/v_JumpingJack_g07_c04,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g07_c05.avi,JumpingJack/v_JumpingJack_g07_c05,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g08_c01.avi,JumpingJack/v_JumpingJack_g08_c01,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g08_c02.avi,JumpingJack/v_JumpingJack_g08_c02,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g08_c03.avi,JumpingJack/v_JumpingJack_g08_c03,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g08_c04.avi,JumpingJack/v_JumpingJack_g08_c04,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g09_c01.avi,JumpingJack/v_JumpingJack_g09_c01,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g09_c02.avi,JumpingJack/v_JumpingJack_g09_c02,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g09_c03.avi,JumpingJack/v_JumpingJack_g09_c03,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g09_c04.avi,JumpingJack/v_JumpingJack_g09_c04,jumping_jack,lrx
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g01_c01.avi,PushUps/v_PushUps_g01_c01,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g01_c02.avi,PushUps/v_PushUps_g01_c02,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g01_c03.avi,PushUps/v_PushUps_g01_c03,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g01_c04.avi,PushUps/v_PushUps_g01_c04,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g01_c05.avi,PushUps/v_PushUps_g01_c05,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g02_c01.avi,PushUps/v_PushUps_g02_c01,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g02_c02.avi,PushUps/v_PushUps_g02_c02,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g02_c03.avi,PushUps/v_PushUps_g02_c03,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g02_c04.avi,PushUps/v_PushUps_g02_c04,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g03_c01.avi,PushUps/v_PushUps_g03_c01,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g03_c02.avi,PushUps/v_PushUps_g03_c02,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g03_c03.avi,PushUps/v_PushUps_g03_c03,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g03_c04.avi,PushUps/v_PushUps_g03_c04,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c01.avi,PushUps/v_PushUps_g04_c01,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c02.avi,PushUps/v_PushUps_g04_c02,push_up,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c01.avi,JumpingJack/v_JumpingJack_g01_c01,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c02.avi,JumpingJack/v_JumpingJack_g01_c02,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c03.avi,JumpingJack/v_JumpingJack_g01_c03,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c04.avi,JumpingJack/v_JumpingJack_g01_c04,jumping_jack,syq
